,title,price,link
355,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/16GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","38,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMDI2NDY3MjcxODQ3NDc4OjE3Mjk4NTkyNDA6c3BfYnRmOjMwMDExOTExMzQzOTAzMjo6MDo6&url=%2FAcer-i5-1235U-Windows-Graphics-AL15-52%2Fdp%2FB0CLTW4D7T%2Fref%3Dsr_1_309_sspa%3Fcrid%3D234WC15ZUST3N%26dib%3DeyJ2IjoiMSJ9.fDNYKVFfYIlR0PhAGzfXEuiCz2CgdR4bVkh03DjfIdpvSrKJ9HRU8fjwc4XCj0jO_Vn3TDP4JFyticaYqS7EKfugrV676z8sEqEnESaSqjuBDOo-PprNhZR66zheNYApbfKqwly2rJGDEWIlo-byO1TFNpxgjcBMSusy2WIUDuMDf4CIwHSnhugNeM_vQLi9ES497jOAqhVYyGPH7MCxV51fCEIlYKJk1oJIa9m5tCo.6dXERHGg7_thqVM0DE-i1s2PaV7KxuonfHt61F_f2tc%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729859240%26sprefix%3Dlap%252Caps%252C432%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
356,"HP Victus Gaming Laptop,Windows 11 Home,AMD Ryzen 5 5600H,4Gb RTX 3050 Gpu,15.6-Inch (39.6 Cm),Fhd,IPS,144Hz,16Gb Ddr4,512Gb Ssd,Backlit Kb,B&O,9Ms Response Time,Dual Speakers (Blue,2.37 Kg),Fb0106Ax  ","60,990",https://amazon.in//HP-GeForce-Graphics-Response-15-fb0106AX/dp/B0BWS9YNCX/ref=sr_1_29?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.EB7YZ_CzobfATxUh2INppsqxDQb4sYHvgd3YjnyymUdOP5cP-l0x-DYBeBXkFcUmm3qLcj4grQwD3fGwGMRIGPRStCpr_zZytWm2pDb7TcWsN6SwFYlzy51OPvsXhpN5fYirSJ3r8jVbMpv_Kp8VRSh_U4Zo-lfoCLXStFoV6SYHnPievHffkZ_2S0N-DsFw2JC5b_957bGbkETaaK-FvWjTZhemEI3jjWZ7VgYjDCA.__8ZATSg74nHROYuUXfoxjkDhqhM2IffAD_yDSekHDs&dib_tag=se&keywords=laptop&qid=1729858984&sprefix=lap%2Caps%2C432&sr=8-29
357,"Dell Inspiron 15 Laptop, Intel Core i5-1135G7 Processor, 8Gb, 512Gb SSd, Win 11 + MSO'21, Integrated Graphics, 15.6"" (39.62 cm) FHD Display, 15 Month McAfee, Backlit Keyboard, Platinum Silver  ","48,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMDI2NDY3MjcxODQ3NDc4OjE3Mjk4NTkyNDA6c3BfYnRmOjMwMDM0OTkwOTcyMjAzMjo6MDo6&url=%2FDell-Integrated-Inspiron-3511-D560652WIN9S%2Fdp%2FB09NLSFZ9S%2Fref%3Dsr_1_310_sspa%3Fcrid%3D234WC15ZUST3N%26dib%3DeyJ2IjoiMSJ9.fDNYKVFfYIlR0PhAGzfXEuiCz2CgdR4bVkh03DjfIdpvSrKJ9HRU8fjwc4XCj0jO_Vn3TDP4JFyticaYqS7EKfugrV676z8sEqEnESaSqjuBDOo-PprNhZR66zheNYApbfKqwly2rJGDEWIlo-byO1TFNpxgjcBMSusy2WIUDuMDf4CIwHSnhugNeM_vQLi9ES497jOAqhVYyGPH7MCxV51fCEIlYKJk1oJIa9m5tCo.6dXERHGg7_thqVM0DE-i1s2PaV7KxuonfHt61F_f2tc%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729859240%26sprefix%3Dlap%252Caps%252C432%26sr%3D8-310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
358,"Acer ALG Gaming Laptop 13th Gen Intel Core i7 Processor (16GB DDR4/512GB SSD/6GB RTX3050 Graphics/144Hz/Win11Home/Wifi 6) AL15G-53, 39.62cm (15.6"") FHD Display, Premium Metal Body, Steel Gray, 1.99KG  ","67,990",https://amazon.in//Acer-Processor-Graphics-Win11Home-AL15G-53/dp/B0DFHFCS4Y/ref=sr_1_30?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.EB7YZ_CzobfATxUh2INppsqxDQb4sYHvgd3YjnyymUdOP5cP-l0x-DYBeBXkFcUmm3qLcj4grQwD3fGwGMRIGPRStCpr_zZytWm2pDb7TcWsN6SwFYlzy51OPvsXhpN5fYirSJ3r8jVbMpv_Kp8VRSh_U4Zo-lfoCLXStFoV6SYHnPievHffkZ_2S0N-DsFw2JC5b_957bGbkETaaK-FvWjTZhemEI3jjWZ7VgYjDCA.__8ZATSg74nHROYuUXfoxjkDhqhM2IffAD_yDSekHDs&dib_tag=se&keywords=laptop&qid=1729858984&sprefix=lap%2Caps%2C432&sr=8-30
359,"HP Victus Gaming Laptop, AMD Ryzen 7 8845HS AI Powered, 6GB RTX 4050 GPU,15.6-inch (39.6 cm),FHD, IPS,144Hz,16GB DDR5,1TB SSD, 300 nits, Win 11,Backlit KB, DTS:X Ultra (MSO, Blue, 2.29 kg), fb2117AX  ","94,990",https://amazon.in//HP-Victus-Powered-15-6-inch-Backlit/dp/B0D7PXTNRX/ref=sr_1_31?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.EB7YZ_CzobfATxUh2INppsqxDQb4sYHvgd3YjnyymUdOP5cP-l0x-DYBeBXkFcUmm3qLcj4grQwD3fGwGMRIGPRStCpr_zZytWm2pDb7TcWsN6SwFYlzy51OPvsXhpN5fYirSJ3r8jVbMpv_Kp8VRSh_U4Zo-lfoCLXStFoV6SYHnPievHffkZ_2S0N-DsFw2JC5b_957bGbkETaaK-FvWjTZhemEI3jjWZ7VgYjDCA.__8ZATSg74nHROYuUXfoxjkDhqhM2IffAD_yDSekHDs&dib_tag=se&keywords=laptop&qid=1729858984&sprefix=lap%2Caps%2C432&sr=8-31
360,(Refurbished) Dell Precision 5540 Laptop / Intel Core i9-9880H / 32GB RAM / 1TB SSD / Nvidia Quadro T2000 with 4GB Graphics / Windows 11 Pro / 15.6 inches Ultra HD 4K Touchscreen Display  ,"61,999",https://amazon.in//Refurbished-Dell-Precision-i9-9880H-Touchscreen/dp/B0DJ3LG1LD/ref=sr_1_32?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.EB7YZ_CzobfATxUh2INppsqxDQb4sYHvgd3YjnyymUdOP5cP-l0x-DYBeBXkFcUmm3qLcj4grQwD3fGwGMRIGPRStCpr_zZytWm2pDb7TcWsN6SwFYlzy51OPvsXhpN5fYirSJ3r8jVbMpv_Kp8VRSh_U4Zo-lfoCLXStFoV6SYHnPievHffkZ_2S0N-DsFw2JC5b_957bGbkETaaK-FvWjTZhemEI3jjWZ7VgYjDCA.__8ZATSg74nHROYuUXfoxjkDhqhM2IffAD_yDSekHDs&dib_tag=se&keywords=laptop&qid=1729858984&sprefix=lap%2Caps%2C432&sr=8-32
361,JioBook 11 Android 4G Laptop (Mediatek 8788 Octa-core 2 GHz/ARM Mali G72 MP3 @800 MHz/29.5cms 60 Hz/Thin and Light Laptop/ 4 GB LPDDR4/ 64 GB eMMC/JioOS/Dual Band Wi-Fi/Blue/ 990 GMS)/Office Included  ,"12,890",https://amazon.in//JioBook-Octa-Core-LPDDR4-JioOS-Expandable/dp/B0CKX9PY1H/ref=sr_1_33?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.EB7YZ_CzobfATxUh2INppsqxDQb4sYHvgd3YjnyymUdOP5cP-l0x-DYBeBXkFcUmm3qLcj4grQwD3fGwGMRIGPRStCpr_zZytWm2pDb7TcWsN6SwFYlzy51OPvsXhpN5fYirSJ3r8jVbMpv_Kp8VRSh_U4Zo-lfoCLXStFoV6SYHnPievHffkZ_2S0N-DsFw2JC5b_957bGbkETaaK-FvWjTZhemEI3jjWZ7VgYjDCA.__8ZATSg74nHROYuUXfoxjkDhqhM2IffAD_yDSekHDs&dib_tag=se&keywords=laptop&qid=1729858984&sprefix=lap%2Caps%2C432&sr=8-33
362,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 Whr/HD Webcam) A324-45 with 35.56 cm (14"") HD Display, Pure Silver, 1.3 KG  ","18,990",https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A324-45/dp/B0D7PSYS6B/ref=sr_1_34?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.EB7YZ_CzobfATxUh2INppsqxDQb4sYHvgd3YjnyymUdOP5cP-l0x-DYBeBXkFcUmm3qLcj4grQwD3fGwGMRIGPRStCpr_zZytWm2pDb7TcWsN6SwFYlzy51OPvsXhpN5fYirSJ3r8jVbMpv_Kp8VRSh_U4Zo-lfoCLXStFoV6SYHnPievHffkZ_2S0N-DsFw2JC5b_957bGbkETaaK-FvWjTZhemEI3jjWZ7VgYjDCA.__8ZATSg74nHROYuUXfoxjkDhqhM2IffAD_yDSekHDs&dib_tag=se&keywords=laptop&qid=1729858984&sprefix=lap%2Caps%2C432&sr=8-34
363,"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/16GB DDR4+512GB SSD/Intel UHD Graphics/15 Inch (38cm) FHD Display/Windows 11 + MSO'21/15 Month McAfee/Carbon Black/Spill Resistant KB/1.69kg  ","46,990",https://amazon.in//Dell-15-Processor-Antivirus-Spill-Resistant/dp/B0BQJ7WR2R/ref=sr_1_35?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.EB7YZ_CzobfATxUh2INppsqxDQb4sYHvgd3YjnyymUdOP5cP-l0x-DYBeBXkFcUmm3qLcj4grQwD3fGwGMRIGPRStCpr_zZytWm2pDb7TcWsN6SwFYlzy51OPvsXhpN5fYirSJ3r8jVbMpv_Kp8VRSh_U4Zo-lfoCLXStFoV6SYHnPievHffkZ_2S0N-DsFw2JC5b_957bGbkETaaK-FvWjTZhemEI3jjWZ7VgYjDCA.__8ZATSg74nHROYuUXfoxjkDhqhM2IffAD_yDSekHDs&dib_tag=se&keywords=laptop&qid=1729858984&sprefix=lap%2Caps%2C432&sr=8-35
364,"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN  ","36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDkwOTgyOTE4MDc3NDA0OjE3Mjk4NTg5NzU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEwNzY0ODY4NjAzMjo6MDo6&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%253Aamzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%26crid%3D234WC15ZUST3N%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.aopXXAKvPHR1f7eZ82UGB1uzfCsrjl-ueK3ycpV6tMpzfJTnB5yAUYIlb6sahJuPh5NlDp8SPKruBZeAWMWPvA.tyfvznTkTGTF-g8t_mNJqWeT8l3LFPHb0UTMljTSHmA%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CP2KRYLM%26pd_rd_r%3Dfcab93b9-7383-4669-a8de-9ca7a042006a%26pd_rd_w%3D2Czgv%26pd_rd_wg%3DtxZW2%26pf_rd_p%3Dcd33fa60-47cd-49f3-80b8-24b1f0cbef97%26pf_rd_r%3DC5KQVWV8A8KKS9GC1MG5%26qid%3D1729858975%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlap%252Caps%252C432%26sr%3D1-1-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
365,"HP Pavilion x360, 13th Gen Intel Core i7-1355U, 14-inch (35.6 cm), FHD, Touchscreen, 16GB DDR4, 512GB SSD, FPR, 5 MP Camera, Backlit KB, Audio by B&O, Pen (Win 11, MSO 2021, Gold, 1.51 kg), ek1020TU  ","95,500",https://amazon.in//HP-Pavilion-x360-multitouch-Enabled-14-ek1020TU/dp/B0CBBRTSCZ/ref=sr_1_36?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.EB7YZ_CzobfATxUh2INppsqxDQb4sYHvgd3YjnyymUdOP5cP-l0x-DYBeBXkFcUmm3qLcj4grQwD3fGwGMRIGPRStCpr_zZytWm2pDb7TcWsN6SwFYlzy51OPvsXhpN5fYirSJ3r8jVbMpv_Kp8VRSh_U4Zo-lfoCLXStFoV6SYHnPievHffkZ_2S0N-DsFw2JC5b_957bGbkETaaK-FvWjTZhemEI3jjWZ7VgYjDCA.__8ZATSg74nHROYuUXfoxjkDhqhM2IffAD_yDSekHDs&dib_tag=se&keywords=laptop&qid=1729858984&sprefix=lap%2Caps%2C432&sr=8-36
366,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/8 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","27,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMTg0MDUzOTIzNzEyMzYzOjE3Mjk4NTg5ODQ6c3BfYnRmOjMwMDM3NDU3Mjk2NTczMjo6MDo6&url=%2FAcer-i3-1215U-Premium-Windows-AL15-52%2Fdp%2FB0CKLN7PSZ%2Fref%3Dsr_1_37_sspa%3Fcrid%3D234WC15ZUST3N%26dib%3DeyJ2IjoiMSJ9.EB7YZ_CzobfATxUh2INppsqxDQb4sYHvgd3YjnyymUdOP5cP-l0x-DYBeBXkFcUmm3qLcj4grQwD3fGwGMRIGPRStCpr_zZytWm2pDb7TcWsN6SwFYlzy51OPvsXhpN5fYirSJ3r8jVbMpv_Kp8VRSh_U4Zo-lfoCLXStFoV6SYHnPievHffkZ_2S0N-DsFw2JC5b_957bGbkETaaK-FvWjTZhemEI3jjWZ7VgYjDCA.__8ZATSg74nHROYuUXfoxjkDhqhM2IffAD_yDSekHDs%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729858984%26sprefix%3Dlap%252Caps%252C432%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
367,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/MSO 21/1Yr ADP Free/Alexa Built-in/3 mon Game Pass/Grey/1.6Kg), 83EM008GIN  ","59,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMTg0MDUzOTIzNzEyMzYzOjE3Mjk4NTg5ODQ6c3BfYnRmOjMwMDIyNDI3MzIxNDAzMjo6MDo6&url=%2FLenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN%2Fdp%2FB0D6NCVQZQ%2Fref%3Dsr_1_38_sspa%3Fcrid%3D234WC15ZUST3N%26dib%3DeyJ2IjoiMSJ9.EB7YZ_CzobfATxUh2INppsqxDQb4sYHvgd3YjnyymUdOP5cP-l0x-DYBeBXkFcUmm3qLcj4grQwD3fGwGMRIGPRStCpr_zZytWm2pDb7TcWsN6SwFYlzy51OPvsXhpN5fYirSJ3r8jVbMpv_Kp8VRSh_U4Zo-lfoCLXStFoV6SYHnPievHffkZ_2S0N-DsFw2JC5b_957bGbkETaaK-FvWjTZhemEI3jjWZ7VgYjDCA.__8ZATSg74nHROYuUXfoxjkDhqhM2IffAD_yDSekHDs%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729858984%26sprefix%3Dlap%252Caps%252C432%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
368,"Apple 2024 MacBook Air 15â€³ Laptop with M3 chip: 38.91 cm (15.3â€³) Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Starlight  ","1,22,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMjY1MDAyODg4OTQyOjE3Mjk4NTg5OTY6c3BfYXRmX25leHQ6MzAwMzUwNjk4MzEzMjMyOjowOjo&url=%2FApple-2024-MacBook-Laptop-chip%2Fdp%2FB0CX21SWG9%2Fref%3Dsr_1_33_sspa%3Fcrid%3D234WC15ZUST3N%26dib%3DeyJ2IjoiMSJ9.ETvtCeQfeO8C4Yt6Kk6QP9xLszgwNEnxl1CRYD00o5-G8S_cztdhmWBI0W2cqQ5ngJYS_e9o5atREaM-y75VNPxGgd5OnOL-Sa68yu1t403p_JaO0h-wRFpUe6wvOqGcPY8slUeHKmQ8gfHeVTfzufIIqGURwSb_cleXGsqYImhXyUSecqpXgsvgD5HNxyIwNUeKGTR0X2q5seaDiP-Tv5aSujT1tBlLAHlLR3H_08w.KocW-x05k_upYaQf-BEFd85BrL2h94fQV0F3emSFqjs%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729858996%26sprefix%3Dlap%252Caps%252C432%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
369,"Apple 2024 MacBook Air 13â€³ Laptop with M3 chip: 34.46 cm (13.6â€³) Liquid Retina Display, 8GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Starlight  ","1,22,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMjY1MDAyODg4OTQyOjE3Mjk4NTg5OTY6c3BfYXRmX25leHQ6MzAwMzUwNjk4MzEzNzMyOjowOjo&url=%2FApple-2024-MacBook-Laptop-chip%2Fdp%2FB0CX23SWLP%2Fref%3Dsr_1_34_sspa%3Fcrid%3D234WC15ZUST3N%26dib%3DeyJ2IjoiMSJ9.ETvtCeQfeO8C4Yt6Kk6QP9xLszgwNEnxl1CRYD00o5-G8S_cztdhmWBI0W2cqQ5ngJYS_e9o5atREaM-y75VNPxGgd5OnOL-Sa68yu1t403p_JaO0h-wRFpUe6wvOqGcPY8slUeHKmQ8gfHeVTfzufIIqGURwSb_cleXGsqYImhXyUSecqpXgsvgD5HNxyIwNUeKGTR0X2q5seaDiP-Tv5aSujT1tBlLAHlLR3H_08w.KocW-x05k_upYaQf-BEFd85BrL2h94fQV0F3emSFqjs%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729858996%26sprefix%3Dlap%252Caps%252C432%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
370,"Dell {Smartchoice} G15-5530 Core i5-13450HX| NVIDIA RTX 3050, 6GB (16GB RAM|1TB SSD, FHD|Window 11|MS Office' 21|15.6"" (39.62cm)|Dark Shadow Grey|2.65Kg|Gaming Laptop  ","69,990",https://amazon.in//Dell-Smartchoice-G15-5530-Gaming-i5-13450HX/dp/B0CRKXDX83/ref=sr_1_36?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.ETvtCeQfeO8C4Yt6Kk6QP9xLszgwNEnxl1CRYD00o5-G8S_cztdhmWBI0W2cqQ5ngJYS_e9o5atREaM-y75VNPxGgd5OnOL-Sa68yu1t403p_JaO0h-wRFpUe6wvOqGcPY8slUeHKmQ8gfHeVTfzufIIqGURwSb_cleXGsqYImhXyUSecqpXgsvgD5HNxyIwNUeKGTR0X2q5seaDiP-Tv5aSujT1tBlLAHlLR3H_08w.KocW-x05k_upYaQf-BEFd85BrL2h94fQV0F3emSFqjs&dib_tag=se&keywords=laptop&qid=1729858996&sprefix=lap%2Caps%2C432&sr=8-36
371,"HP Pavilion 16, Enhanced by AI, Intel Core Ultra 7 155U, 16-inch (40.6 cm), WUXGA, 16GB LPDDR5x, 512GB SSD, Intel graphics, 1080p FHD IR camera, Copilot, Backlit KB (Win 11, Silver, 1.77 kg), af0028TU  ","81,990",https://amazon.in//HP-Pavilion-Enhanced-Graphics-af0028TU/dp/B0D2685XZW/ref=sr_1_37?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.ETvtCeQfeO8C4Yt6Kk6QP9xLszgwNEnxl1CRYD00o5-G8S_cztdhmWBI0W2cqQ5ngJYS_e9o5atREaM-y75VNPxGgd5OnOL-Sa68yu1t403p_JaO0h-wRFpUe6wvOqGcPY8slUeHKmQ8gfHeVTfzufIIqGURwSb_cleXGsqYImhXyUSecqpXgsvgD5HNxyIwNUeKGTR0X2q5seaDiP-Tv5aSujT1tBlLAHlLR3H_08w.KocW-x05k_upYaQf-BEFd85BrL2h94fQV0F3emSFqjs&dib_tag=se&keywords=laptop&qid=1729858996&sprefix=lap%2Caps%2C432&sr=8-37
372,"HONOR MagicBook X16 Pro 2024, 13th Gen Intel Core i5-13420H (16GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.75Kg), Gray  ","50,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNTMwNzU0ODU4OTk4NTcwOjE3Mjk4NTg5OTY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE2NjgwODUwMDczMjo6MDo6&url=%2FMagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint%2Fdp%2FB0CXLWXYB1%2Fref%3Dsxin_13_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D234WC15ZUST3N%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.QrKAzuIn6ArZtL7k0G1teSR0tN7yxp4br1Hn9e8pNpo5rW10QVa7AiJqWQP2bfY7.odaD3cr8CVtTQ1SbNQGrUkDlW6EQwvEBWXuGtJ-P6zk%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CXLWXYB1%26pd_rd_r%3D599f1370-09c0-4c25-a900-0af923491fa5%26pd_rd_w%3DiYWBb%26pd_rd_wg%3DNWe0L%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DNNVZSR4TWS0DF9GY1XP6%26qid%3D1729858996%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlap%252Caps%252C432%26sr%3D1-33-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
373,"HP Pavilion 14 12th Gen Intel Core i7 16GB SDRAM/1TB SSD 14 inch(35.6cm) FHD,IPS,Micro-Edge Display/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/FPR/MSO 2021/Natural Silver,14-dv2015TU  ","76,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNTMwNzU0ODU4OTk4NTcwOjE3Mjk4NTg5OTY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEyMDAyNjk0MTgzMjo6MTo6&url=%2FHP-Pavilion-Micro-Edge-Graphics-14-dv2015TU%2Fdp%2FB0B1MBFJJ2%2Fref%3Dsxin_13_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D234WC15ZUST3N%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.QrKAzuIn6ArZtL7k0G1teSR0tN7yxp4br1Hn9e8pNpo5rW10QVa7AiJqWQP2bfY7.odaD3cr8CVtTQ1SbNQGrUkDlW6EQwvEBWXuGtJ-P6zk%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0B1MBFJJ2%26pd_rd_r%3D599f1370-09c0-4c25-a900-0af923491fa5%26pd_rd_w%3DiYWBb%26pd_rd_wg%3DNWe0L%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DNNVZSR4TWS0DF9GY1XP6%26qid%3D1729858996%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlap%252Caps%252C432%26sr%3D1-34-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
374,"HONOR MagicBook X16 Pro 2024, 13th Gen Intel Core i5-13420H (8GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.75Kg), Gray  ","42,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDkwOTgyOTE4MDc3NDA0OjE3Mjk4NTg5NzU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE2NjgwODUwMDYzMjo6MTo6&url=%2FMagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint%2Fdp%2FB0CXLVKNVB%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%253Aamzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%26crid%3D234WC15ZUST3N%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.aopXXAKvPHR1f7eZ82UGB1uzfCsrjl-ueK3ycpV6tMpzfJTnB5yAUYIlb6sahJuPh5NlDp8SPKruBZeAWMWPvA.tyfvznTkTGTF-g8t_mNJqWeT8l3LFPHb0UTMljTSHmA%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CXLVKNVB%26pd_rd_r%3Dfcab93b9-7383-4669-a8de-9ca7a042006a%26pd_rd_w%3D2Czgv%26pd_rd_wg%3DtxZW2%26pf_rd_p%3Dcd33fa60-47cd-49f3-80b8-24b1f0cbef97%26pf_rd_r%3DC5KQVWV8A8KKS9GC1MG5%26qid%3D1729858975%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlap%252Caps%252C432%26sr%3D1-2-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
